***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***

2019-07-07 19:24:55;SN19011;measure;2,63;1,68;0,60;206;29;21;4;6;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,2;31,2;18,7;2019-07-07 17:24:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:25:55;SN19011;measure;1,39;1,30;0,70;202;33;24;10;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,2;31,2;18,8;2019-07-07 17:25:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:26:55;SN19011;measure;2,09;1,73;0,73;217;33;25;9;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,2;31,2;18,7;2019-07-07 17:26:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:27:55;SN19011;measure;2,69;1,91;0,63;214;36;17;1;8;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,2;31,2;18,8;2019-07-07 17:27:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:28:55;SN19011;measure;3,35;2,07;0,73;213;35;24;9;7;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,2;31,2;18,7;2019-07-07 17:28:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:29:55;SN19011;measure;2,09;1,78;0,80;225;42;22;10;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,2;31,2;18,8;2019-07-07 17:29:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:30:55;SN19011;measure;7,07;1,93;0,70;225;28;17;11;9;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,2;31,2;18,8;2019-07-07 17:30:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:31:55;SN19011;measure;1,45;1,32;0,66;227;42;20;1;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,2;31,2;18,8;2019-07-07 17:31:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:32:55;SN19011;measure;1,53;1,42;0,70;243;35;21;7;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,2;31,2;18,8;2019-07-07 17:32:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:33:55;SN19011;measure;1,55;1,42;0,68;226;40;17;12;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,2;31,2;18,8;2019-07-07 17:33:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:34:55;SN19011;measure;2,89;1,41;0,65;236;43;19;6;8;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:34:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:35:55;SN19011;measure;1,47;1,23;0,59;236;33;14;10;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:35:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:36:55;SN19011;measure;1,63;1,33;0,56;188;28;24;7;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:36:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:37:55;SN19011;measure;1,48;1,23;0,56;196;30;16;9;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:37:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:38:55;SN19011;measure;1,84;1,47;0,62;207;48;25;6;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:38:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:39:55;SN19011;measure;4,73;1,72;0,62;202;47;9;7;10;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:39:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:40:55;SN19011;measure;1,65;1,31;0,61;215;45;15;4;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:40:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:41:55;SN19011;measure;1,60;1,46;0,70;219;32;25;7;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,9;2019-07-07 17:41:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:42:55;SN19011;measure;2,14;1,72;0,68;234;46;17;7;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:42:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:43:55;SN19011;measure;3,39;1,63;0,65;233;31;22;5;7;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,7;2019-07-07 17:43:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:44:55;SN19011;measure;1,82;1,54;0,69;205;36;21;12;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:44:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:45:55;SN19011;measure;2,14;1,73;0,70;234;36;22;10;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:45:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:46:55;SN19011;measure;1,68;1,56;0,72;214;37;24;9;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:46:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:47:55;SN19011;measure;1,45;1,29;0,59;205;32;17;7;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:47:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:48:55;SN19011;measure;1,99;1,71;0,77;215;49;29;10;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:48:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:49:55;SN19011;measure;1,88;1,57;0,71;219;40;23;9;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:49:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:50:55;SN19011;measure;2,88;1,82;0,63;198;34;20;8;7;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:50:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:51:55;SN19011;measure;2,47;1,69;0,67;219;32;18;10;6;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:51:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:52:55;SN19011;measure;2,13;1,70;0,62;211;34;17;6;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:52:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:53:55;SN19011;measure;2,18;1,71;0,62;230;33;21;4;4;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:53:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:54:55;SN19011;measure;1,65;1,47;0,66;234;29;22;7;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:54:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:55:55;SN19011;measure;3,15;1,79;0,63;232;38;13;8;5;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:55:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:56:55;SN19011;measure;1,43;1,30;0,65;183;37;23;8;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:56:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:57:55;SN19011;measure;2,81;1,92;0,75;222;39;24;4;7;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:57:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:58:55;SN19011;measure;2,88;2,07;0,67;204;39;13;6;8;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:58:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 19:59:55;SN19011;measure;1,16;1,09;0,62;202;37;14;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 17:59:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:00:55;SN19011;measure;3,61;1,72;0,69;208;41;24;6;4;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:00:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:01:55;SN19011;measure;3,73;1,42;0,53;208;33;17;2;3;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:01:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:02:55;SN19011;measure;2,43;1,87;0,69;229;48;18;6;9;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:02:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:03:55;SN19011;measure;1,73;1,46;0,67;193;28;28;9;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:03:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:04:55;SN19011;measure;1,40;1,29;0,70;195;51;29;8;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:04:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:05:55;SN19011;measure;1,55;1,42;0,73;240;40;27;7;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:05:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:06:55;SN19011;measure;2,14;1,73;0,61;190;28;17;5;10;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:06:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:07:55;SN19011;measure;1,84;1,43;0,66;219;39;26;7;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:07:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:08:55;SN19011;measure;2,10;1,67;0,60;209;26;18;10;4;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:08:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:09:55;SN19011;measure;1,29;1,18;0,59;233;27;21;6;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:09:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:10:55;SN19011;measure;1,44;1,35;0,72;222;45;29;10;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:10:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:11:55;SN19011;measure;1,86;1,25;0,56;185;34;21;6;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:11:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:12:55;SN19011;measure;1,93;1,46;0,59;218;36;17;9;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:12:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:13:55;SN19011;measure;1,67;1,50;0,67;198;55;19;7;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,9;2019-07-07 18:13:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:14:55;SN19011;measure;1,38;1,27;0,63;199;36;20;10;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,9;2019-07-07 18:14:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:15:55;SN19011;measure;1,14;1,06;0,60;238;33;15;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,9;2019-07-07 18:15:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:16:55;SN19011;measure;2,64;1,15;0,60;205;39;19;7;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:16:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:17:55;SN19011;measure;2,28;1,76;0,62;206;43;10;8;10;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,9;2019-07-07 18:17:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:18:55;SN19011;measure;2,30;1,80;0,66;228;35;17;4;13;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:18:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:19:55;SN19011;measure;1,21;1,14;0,67;229;30;38;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,9;2019-07-07 18:19:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:20:55;SN19011;measure;2,23;1,93;0,75;235;39;19;11;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,9;2019-07-07 18:20:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:21:55;SN19011;measure;3,03;2,10;0,76;204;40;22;9;14;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,9;2019-07-07 18:21:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:22:55;SN19011;measure;5,13;1,90;0,66;213;32;19;8;7;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,9;2019-07-07 18:22:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:23:55;SN19011;measure;1,91;1,55;0,64;203;28;25;5;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,9;2019-07-07 18:23:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:24:55;SN19011;measure;1,31;1,22;0,66;218;42;17;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,8;2019-07-07 18:24:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:25:55;SN19011;measure;1,07;1,02;0,58;226;36;12;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,8;2019-07-07 18:25:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:26:55;SN19011;measure;1,85;1,63;0,66;202;37;13;11;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:26:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:27:55;SN19011;measure;1,32;1,21;0,64;206;39;21;8;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,1;31,1;18,8;2019-07-07 18:27:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:28:55;SN19011;measure;3,51;1,81;0,73;209;36;23;11;7;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,8;2019-07-07 18:28:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:29:55;SN19011;measure;1,76;1,57;0,72;206;40;22;8;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:29:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:30:55;SN19011;measure;2,84;1,89;0,71;213;43;22;5;10;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:30:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:31:55;SN19011;measure;1,68;1,52;0,68;221;33;20;6;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,8;2019-07-07 18:31:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:32:55;SN19011;measure;2,35;1,71;0,68;237;32;25;7;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:32:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:33:55;SN19011;measure;1,67;1,52;0,70;229;42;18;10;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:33:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:34:55;SN19011;measure;1,35;1,24;0,65;239;41;20;7;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:34:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:35:55;SN19011;measure;2,56;1,63;0,59;194;50;15;6;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:35:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:36:55;SN19011;measure;2,50;1,62;0,68;235;40;18;7;6;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:36:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:37:55;SN19011;measure;1,97;1,67;0,73;224;34;21;9;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,8;2019-07-07 18:37:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:38:55;SN19011;measure;1,89;1,59;0,69;230;49;15;5;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,8;2019-07-07 18:38:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:39:55;SN19011;measure;2,81;2,15;0,72;224;34;21;9;8;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:39:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:40:55;SN19011;measure;1,98;1,66;0,66;196;42;19;8;12;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,8;2019-07-07 18:40:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:41:55;SN19011;measure;1,38;1,26;0,65;196;37;22;10;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,8;2019-07-07 18:41:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:42:55;SN19011;measure;1,69;1,48;0,63;213;40;11;9;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:42:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:43:55;SN19011;measure;1,73;1,53;0,69;209;41;21;9;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:43:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:44:55;SN19011;measure;1,95;1,73;0,74;230;42;22;9;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:44:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:45:55;SN19011;measure;1,60;1,43;0,64;222;34;21;6;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:45:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:46:55;SN19011;measure;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;65,5;65,5;100,0;2019-07-07 18:46:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:47:55;SN19011;measure;2,05;1,68;0,75;236;40;23;6;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:47:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 20:48:55;SN19011;measure;1,84;1,53;0,64;165;34;15;14;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;31,0;31,0;18,9;2019-07-07 18:48:55;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
